search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location src,item-location,score-text--na
https://www.tasteatlas.com/boerenjongens,https://cdn.tasteatlas.com//images/dishes/e5508503d6db4ac3bbd495424138d4f5.jpg?mw=660,68,Fruit Salad,https://www.tasteatlas.com/Fruit-salads,Boerenjongens,,Best in   (Amsterdam),Ijscuypje,https://www.tasteatlas.com/ijscuypje,"Boerenjongens is a Dutch specialty from Groningen, consisting of raisins that are soaked and preserved in brandy and spices such as sugar and cinnamon. The raisins are traditionally reserved for special occasions such as Christmas and similar cele...",,READ MORE,https://www.tasteatlas.com/boerenjongens/wheretoeat,https://www.tasteatlas.com/Raisins,https://cdn.tasteatlas.com/images/ingredientgroups/24b73f40527d4dd0967bba896ecb3696.png?h=120&w=120,https://www.tasteatlas.com/brandy,https://cdn.tasteatlas.com/images/dishes/fbdf6e159c1d4f65ab257f1783de3d8e.png?h=120&w=120,https://www.tasteatlas.com/cinnamon,https://cdn.tasteatlas.com/images/ingredientgroups/bf4bc7a768a044549fcdcdadcb09f80b.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,,,,https://www.tasteatlas.com/groningen-city,https://cdn.tasteatlas.com/images/emblems/7d66ba08f8f04301a70d5155ca25b35a.png,Groningen,n/a
https://www.tasteatlas.com/bossche-bol,https://cdn.tasteatlas.com//Images/Dishes/274de1dbafc14c8796a64d4ced4733a5.jpg?mw=660,69,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Bossche bol,3.8,Best in   ('s-Hertogenbosch),Banketbakkerij Jan de Groot,https://www.tasteatlas.com/banketbakkerij-jan-de-groot,"Bossche bol is a Dutch specialty from s'Hertogenbosch: a traditional, chocolate-coated, whipped cream-filled pastry. These pastry balls are characterized by their large size, which is why they are often served with forks, knives, and a number of n...",,READ MORE,https://www.tasteatlas.com/bossche-bol/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/s-hertogenbosch,https://cdn.tasteatlas.com/images/emblems/bc3ad211dd28401cb37b5f543f9c5255.png,'s-Hertogenbosch,
https://www.tasteatlas.com/hete-bliksem,https://cdn.tasteatlas.com//Images/Dishes/3a4e6e0d48f94803a55c3c0e079469a1.jpg?mw=660,70,Side Dish,https://www.tasteatlas.com/Sides,Hete bliksem,,,,,"Hete bliksem is a traditional Dutch meal consisting of mashed potatoes, apples, and bacon. The name of the dish means , referring to the fact that mashed apples keep mashed potatoes hot for a longer period of time, so the hig...",hot lightning,READ MORE,https://www.tasteatlas.com/hete-bliksem/wheretoeat,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Apples,https://cdn.tasteatlas.com/images/ingredientgroups/3cf0f707ed454ef7910b788cdf8243ef.png?h=120&w=120,https://www.tasteatlas.com/bacon,https://cdn.tasteatlas.com/images/ingredientgroups/76f141b8f5694b728b11e0ea053b399e.png?h=120&w=120,,,,,,,,,,n/a
https://www.tasteatlas.com/stip,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,71,Porridge,https://www.tasteatlas.com/Porridge,Stip,,,,,Stip is a popular Dutch buckwheat porridge with a hole in the middle. The hole is traditionally filled with fried bits of bacon and syrup. The porridge is usually consumed by taking a piece of the porridge from the outside and dipping it into the ...,,READ MORE,https://www.tasteatlas.com/stip/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/rijstevlaai,https://cdn.tasteatlas.com//images/dishes/583c3ec8174049f986bcb17dcbaa03ce.jpg?mw=660,72,Sweet Pie,https://www.tasteatlas.com/sweet-pies,Rijstevlaai,3.1,,,,"Rijestevlaai is a creamy, rice pudding-based dessert that is popular in the Netherlands, Belgium, and Germany. The cake consists of a single crust that is topped with rice pudding. Rijstevlaai is best served cold, usually on Sundays, at birthdays,...",,READ MORE,https://www.tasteatlas.com/rijstevlaai/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/limburg,https://cdn.tasteatlas.com/images/emblems/c17587b71d0c40b7b19a2c208e2ccf6a.png,Limburg,
https://www.tasteatlas.com/hazenpeper,https://cdn.tasteatlas.com//images/dishes/bf79dc30359a459ab52d85de4e62b803.jpg?mw=660,73,Stew,https://www.tasteatlas.com/Stews,Hazenpeper,,,,,"Hazenpeper is a traditional Dutch (and German!) stew made with hare meat, flour, butter, red wine, carrots, onions, celery, and leeks. This thick and rich stew is typically flavored with a variety of spices such as garlic, thyme, rosemary, cloves,...",,READ MORE,https://www.tasteatlas.com/hazenpeper/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/bamischijf,https://cdn.tasteatlas.com//images/dishes/34614dc410b940cea9cb9cbbc011328b.jpg?mw=660,74,Snack,https://www.tasteatlas.com/Snacks,Bamischijf,3.7,,,,"Bamischijf is a popular Dutch snack with Indonesian influences, consisting of a slice of   (stir-fried noodles) that is coated in breadcrumbs and deep-fried in hot oil. The snack is usually produced in factories, where ...",bami,READ MORE,https://www.tasteatlas.com/bamischijf/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/boerenkool-stamppot,https://cdn.tasteatlas.com//images/dishes/8ccea3da94a64c21bb3db2d882874dbb.jpg?mw=660,75,Side Dish,https://www.tasteatlas.com/Sides,Boerenkool stamppot,4.6,,,,"Boerenkool stamppot is a traditional Dutch wintertime dish consisting of mashed potatoes and kale. It is usually enriched by the addition of bacon, onions, and freshly ground black pepper. The dish is typically served piping hot, with rookworst sa...",,READ MORE,https://www.tasteatlas.com/boerenkool-stamppot/wheretoeat,https://www.tasteatlas.com/Kale,https://cdn.tasteatlas.com/images/ingredientgroups/701848c621f34e81afb592bc9e82225c.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/bacon,https://cdn.tasteatlas.com/images/ingredientgroups/76f141b8f5694b728b11e0ea053b399e.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,,,,,,
https://www.tasteatlas.com/griesmeelpudding,https://cdn.tasteatlas.com//images/dishes/a455563ea4b2405ebc01d379005608d7.jpg?mw=660,76,Pudding,https://www.tasteatlas.com/puddings,Griesmeelpudding,3.8,,,,"The classic representative of Dutch comfort food known as griesmeelpudding is a flavorful semolina pudding consisting of semolina (), milk, vanilla, sugar, and salt. If prepared in the most traditional way, the pudding should be ...",griesmeel,READ MORE,https://www.tasteatlas.com/griesmeelpudding/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/jan-hagel,https://cdn.tasteatlas.com//images/dishes/d070638adeaf4fa6b9eeb5b15ab574f8.jpg?mw=660,77,Cookie,https://www.tasteatlas.com/Cookies,Jan Hagel,3.8,,,,"Jan Hagel are traditional Dutch cookies that are a part of the Feast of St. Nicholas and the Christmas tradition in the Netherlands. They consist of a flaky, buttery shortbread crust, a variety of crunchy nuts such as almonds or walnuts, and cryst...",,READ MORE,https://www.tasteatlas.com/jan-hagel/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/gebakken-mosselen,https://cdn.tasteatlas.com//images/dishes/c08d09c5d0064718966c596099e5f35b.jpg?mw=660,78,Mussel Dish,https://www.tasteatlas.com/mussel-dishes,Gebakken mosselen,,,,,"Gebakken mosselen is a popular Dutch dish made by frying fresh mussels with onions, garlic, and butter in a pan. They are typically seasoned with salt, pepper, and occasionally ketchup. It is recommended to serve the dish on toast, or to pair it w...",,READ MORE,https://www.tasteatlas.com/gebakken-mosselen/wheretoeat,https://www.tasteatlas.com/mussels,https://cdn.tasteatlas.com/images/ingredientgroups/a050287a4d1149f5898090f628c216e8.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/appelbeignet,https://cdn.tasteatlas.com//images/dishes/3362a6eee9384c9b8156e5c9ca2c7298.jpg?mw=660,79,Deep-fried Dessert,https://www.tasteatlas.com/deep-fried-desserts,Appelbeignet,3.9,,,,"Appelbeignet is a simple Dutch dessert prepared by dipping apple slices in batter, then frying them in hot oil. Because the apples' core has been taken out and the batter puffs up when fried, appelbeignets look visually similar to doughnuts, altho...",,READ MORE,https://www.tasteatlas.com/appelbeignet/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/pastechi,https://cdn.tasteatlas.com//Images/Dishes/a8d5209bd4d5422aabfcd264fa5439ab.jpg?mw=660,80,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Pastechi,,Best in   (Oranjestad),The Pastechi House,https://www.tasteatlas.com/ThePastechiHouse,"Pastechi is a traditional Aruban breakfast that can also be served as a snack, consisting of deep-fried, crescent-shaped dough filled with a variety of ingredients such as chicken, beef, tuna, vegetables, or cheese. The key ingredient is usually c...",,READ MORE,https://www.tasteatlas.com/pastechi/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/aruba,https://cdn.tasteatlas.com/images/emblems/0125a073070f49e59f3d272fa45489b9.png,Aruba,n/a
https://www.tasteatlas.com/keshi-yena,https://cdn.tasteatlas.com//images/dishes/d9e0bb98f2d940319f3225969f6297c2.jpg?mw=660,81,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Keshi yena,,Best in   (Noord),Gasparito Restaurant,https://www.tasteatlas.com/gasparito-restaurant,"Keshi yena is a traditional dish born in the midst of the slave trade in the 17th and the 18th century, coming from the Caribbean islands of Curaçao and Aruba. The dish is served either steamed or baked, and consists of a large portion of c...",,READ MORE,https://www.tasteatlas.com/keshi-yena/wheretoeat,https://www.tasteatlas.com/edam-holland,https://cdn.tasteatlas.com/images/dishes/a670245fa02e4bc08b9dea9a5acc1a13.png?h=120&w=120,https://www.tasteatlas.com/gouda-holland,https://cdn.tasteatlas.com/images/dishes/dd6eeafc3198480c8988d211b8e3a301.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/aruba,https://cdn.tasteatlas.com/images/emblems/0125a073070f49e59f3d272fa45489b9.png,Aruba,n/a
https://www.tasteatlas.com/zoervleis,https://cdn.tasteatlas.com//images/dishes/28fa0918e95145699c53fa4c5294a64c.jpg?mw=660,82,Stew,https://www.tasteatlas.com/Stews,Zoervleis,,Best in   (Valkenburg),Pub Henry VIII,https://www.tasteatlas.com/pub-henry-viii,"Zoervleis is an authentic delicacy originating from the province of Limburg. Although it is traditionally made with horse meat that is marinated in vinegar (hence the name, ), nowadays there are modern versions which use beef in...",sour flesh,READ MORE,https://www.tasteatlas.com/zoervleis/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/limburg,https://cdn.tasteatlas.com/images/emblems/c17587b71d0c40b7b19a2c208e2ccf6a.png,Limburg,n/a
https://www.tasteatlas.com/hoornse-broeder,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,83,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Hoornse broeder,,,,,"The sweet bread known as Hoornse broeder is a specialty of Hoorn, located in West Friesland, North Holland. This sweet bread is quite dense and heavy, and it is made with flour, milk, yeast, and eggs. The dough is additionally enriched with plenty...",,READ MORE,https://www.tasteatlas.com/hoornse-broeder/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/hoorn,,Hoorn,n/a
https://www.tasteatlas.com/haagse-bluf,https://cdn.tasteatlas.com//images/dishes/b59fb1c4d1e642e28d69178c9ddcef10.jpg?mw=660,84,Dessert,https://www.tasteatlas.com/Desserts,Haagse bluf,,,,,"Haagse bluf is a light and airy Dutch dessert consisting of egg whites, powdered sugar, and berry juice. The combination of these ingredients is whipped into stiff peaks so that it looks bigger than it really is, hence the name that translates to ...",,READ MORE,https://www.tasteatlas.com/haagse-bluf/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/the-hague,https://cdn.tasteatlas.com/images/emblems/d3aca0c7b37449c6a41140fe6ca22a30.png,The Hague,n/a
https://www.tasteatlas.com/moorkop,https://cdn.tasteatlas.com//Images/Dishes/590231098a024c088eb2513facc8c53e.jpg?mw=660,85,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Moorkop,3.3,,,,"Moorkop is a decadent Dutch dessert consisting of a choux pastry that is filled with whipped cream and glazed with chocolate. The dessert is finished by topping it with some more whipped cream and, optionally, pieces of fruit such as pineapple or ...",,READ MORE,https://www.tasteatlas.com/moorkop/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/joppiesaus,https://cdn.tasteatlas.com//Images/Dishes/18aede125b7844c08f7f61aae2d1c86e.jpg?mw=660,86,Sauce,https://www.tasteatlas.com/Sauces,Joppiesaus,3.7,,,,"Joppiesaus is a popular sauce consisting of oil, water, onions, curry powder, and emulsifiers. It has a pale yellow color and a tangy flavor. The sauce is served cold, and it is especially popular in the Netherlands, Belgium, and Germany. It is re...",,READ MORE,https://www.tasteatlas.com/joppiesaus/wheretoeat,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/curry-powders,https://cdn.tasteatlas.com/images/ingredientgroups/09b56b89a52c4d2191a3f0396ca9a473.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,,,,,,,https://www.tasteatlas.com/glanerbrug,,Glanerbrug,
https://www.tasteatlas.com/arnhemse-meisjes,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,87,Cookie,https://www.tasteatlas.com/Cookies,Arnhemse meisjes,,,,,"Arnhemse meisjes (lit. girls from Arnhem) are traditional Dutch cookies originating from the city of Arnhem. These crispy and buttery cookies are made with butter, flour, yeast, salt, sugar, milk, and vanilla extract. The dough is pressed into ova...",,READ MORE,https://www.tasteatlas.com/arnhemse-meisjes/wheretoeat,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/arnhem,https://cdn.tasteatlas.com/images/emblems/4f0db48e932f4ec2a4d5fc3eeabeed38.png,Arnhem,n/a
https://www.tasteatlas.com/eierbal,https://cdn.tasteatlas.com//images/dishes/5aaa293a625c4bba8978ee82f5507fc7.jpg?mw=660,88,Snack,https://www.tasteatlas.com/Snacks,Eierbal,3.2,,,,"Popular throughout the eastern and northern parts of the Netherlands, although it is a Groningen specialty, eierbal is a popular Dutch snack that is quite similar to the popular . It consists of a hard-boiled egg that is surrou...",Scotch eggs,READ MORE,https://www.tasteatlas.com/eierbal/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/groningen,https://cdn.tasteatlas.com/images/emblems/47fd60f9b65c4675b76a81680607f1d7.png,Groningen,
https://www.tasteatlas.com/nasibal,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,89,Snack,https://www.tasteatlas.com/Snacks,Nasibal,3.4,,,,"Nasibal is an unusual fusion of Indonesian and Dutch cuisines, a snack that is usually bought from numerous street vending machines that serve food. Shaped like a ball, nasibal consists of  filling (fried rice and various spice...",nasi goreng,READ MORE,https://www.tasteatlas.com/nasibal/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/kabritu-stoba,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,90,Stew,https://www.tasteatlas.com/Stews,Kabritu stoba,,,,,"Kabritu stoba is a traditional goat dish originating from Bonaire. The stew is usually made with a combination of goat (or lamb), butter, onions, garlic, tomatoes, tomato paste, lime juice, jalapeños, beef stock, paprika, white vinegar, sal...",,READ MORE,https://www.tasteatlas.com/kabritu-stoba/wheretoeat,https://www.tasteatlas.com/Goat,https://cdn.tasteatlas.com/images/ingredientgroups/284c1ffb7c3842819b1484d3dd665106.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/tomato-pastes,https://cdn.tasteatlas.com/images/ingredientgroups/4284624f3cde451e9683452b5ccf0f21.png?h=120&w=120,https://www.tasteatlas.com/bonaire,https://cdn.tasteatlas.com/images/emblems/1c4bd36d17c943e29f390519ae2b6d51.png,Bonaire,n/a
https://www.tasteatlas.com/fries-roggebrood,https://cdn.tasteatlas.com//images/dishes/7e4e0a60c49a4f9c87c243063c0e8b85.jpg?mw=660,91,Bread,https://www.tasteatlas.com/Breads,Fries roggebrood,3.7,,,,"Fries roggebrood is a popular rye bread that is a specialty of the Dutch province of Friesland. Its flavor is slightly sweet and sour, similar to pumpernickel bread, while the texture is moist and dense, and its color is dark brown, almost black. ...",,READ MORE,https://www.tasteatlas.com/fries-roggebrood/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/friesland,https://cdn.tasteatlas.com/images/emblems/36fdc676b3ae42ce81025fda13579971.png,Friesland,
https://www.tasteatlas.com/jodenkoek,https://cdn.tasteatlas.com//images/dishes/cc86122588204152ae76423fb075b69c.jpg?mw=660,92,Cookie,https://www.tasteatlas.com/Cookies,Jodenkoek,3.7,,,,"Jodenkoeken or  are large, round, and flat shortbread cookies dating back to the 17th century. These cookies have a sandy texture and a wonderful buttery flavor. They consist of flour, salt, cinnamon, sugar, milk, and butter...",Jewish cookies,READ MORE,https://www.tasteatlas.com/jodenkoek/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/zuurkoolstamppot,https://cdn.tasteatlas.com//images/dishes/8d82aa1a97ad4cd7927f721b73f9b332.jpg?mw=660,93,Side Dish,https://www.tasteatlas.com/Sides,Zuurkoolstamppot,,,,,"Traditionally served for dinner on cold winter nights in the Netherlands, zuurkoolstamppot is a hearty dish consisting of a combination of mashed potatoes and sauerkraut. The dish is often enriched by the addition of butter and bits of bacon. It i...",,READ MORE,https://www.tasteatlas.com/zuurkoolstamppot/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/krentenweggen,https://cdn.tasteatlas.com//images/dishes/edf1cf73baaf40d8ad22c61828cfe317.jpg?mw=660,94,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Krentenweggen,,,,,"Krentenwegge is a heavy and dense Dutch currant bread filled with a flavorful almond paste. It is associated with holidays such as Christmas, Easter, and New Year, especially in the eastern and northern parts of the country. In the region of Twent...",,READ MORE,https://www.tasteatlas.com/krentenweggen/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/rundvleeskroket,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,95,Snack,https://www.tasteatlas.com/Snacks,Rundvleeskroket,,,,,"Rundvleeskroket is a Dutch kroket variety that is typically consumed as a snack, oftentimes bought at numerous street vending machines that serve food. It has an elongated shape and consists of a flour-thickened beef ragù that is breaded an...",,READ MORE,https://www.tasteatlas.com/rundvleeskroket/wheretoeat,https://www.tasteatlas.com/Veal,https://cdn.tasteatlas.com/images/ingredientgroups/e00edb320df14cf19120266635476549.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/breadcrumbs,https://cdn.tasteatlas.com/images/ingredientgroups/0981718c8c2d433cbbb82801849680f3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Mustard,https://cdn.tasteatlas.com/images/ingredientgroups/36f67695affa43ec9a0397a775614c85.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/satekroket,https://cdn.tasteatlas.com//images/dishes/a338e8c72b434f62a5b1ef2a7ef8e37e.jpg?mw=660,96,Snack,https://www.tasteatlas.com/Snacks,Satékroket,3.2,,,,Satekroket is one of the popular Dutch fast food items and a variety of . It can be found at numerous snackbars or bought on the streets from vending machines that serve food. The snack consists of a combination of peanut satay sauc...,kroket,READ MORE,https://www.tasteatlas.com/satekroket/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/breadcrumbs,https://cdn.tasteatlas.com/images/ingredientgroups/0981718c8c2d433cbbb82801849680f3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/shallots,https://cdn.tasteatlas.com/images/ingredientgroups/b754048f184446f79a4136e478886073.png?h=120&w=120,,,,
https://www.tasteatlas.com/fryske-dumkes,https://cdn.tasteatlas.com//images/dishes/2ae5458d964d4f99a6926d4e5fcb8fea.jpg?mw=660,97,Cookie,https://www.tasteatlas.com/Cookies,Fryske dúmkes,,,,,"Fryske dúmkes are a popular wintertime treat in the Netherlands. These cookies are a specialty of the province of Friesland, hence the name that can be translated as . They consist of flour, milk, salt, sugar, butter,...",Frisian thumbs,READ MORE,https://www.tasteatlas.com/fryske-dumkes/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/star-anises,https://cdn.tasteatlas.com/images/ingredientgroups/4b484164b7d34a489be78cea8d98149f.png?h=120&w=120,https://www.tasteatlas.com/friesland,https://cdn.tasteatlas.com/images/emblems/36fdc676b3ae42ce81025fda13579971.png,Friesland,n/a
https://www.tasteatlas.com/karni-stoba,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,98,Stew,https://www.tasteatlas.com/Stews,Karni stoba,,,,,"Karni stoba is a traditional Caribbean stew originating from Curaçao. In order to prepare it, chunks of beef are marinated with pepper and garlic, seared, then combined with bell peppers, onions, tomatoes, chili peppers, soy sauce, stock, c...",,READ MORE,https://www.tasteatlas.com/karni-stoba/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/curacao,https://cdn.tasteatlas.com/images/emblems/5a62398089e840af8e1d9f3f17e7a0f1.png,Curaçao,n/a
