search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location src,item-location,score-text--na
https://www.tasteatlas.com/frango-assado-com-piri-piri,https://cdn.tasteatlas.com//images/dishes/bc115fc0b30b44bf8d5f4aa98757b715.jpg?mw=660,52,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Frango assado com piri piri,4.5,Best in   (Lisbon),Restaurante Bonjardim,https://www.tasteatlas.com/RestauranteBonjardim,"Frango assado com piri piri, which is often simply referred to as frango assado (roasted chicken), is a Portuguese dish with vague origins. It is usually made with a whole butterflied chicken that can be marinated in a combination of olive oil, se...",,READ MORE,https://www.tasteatlas.com/frango-assado-com-piri-piri/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/thyme,https://cdn.tasteatlas.com/images/ingredientgroups/45790b24a3b24deb93df46bad31f8b4c.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/algarve,https://cdn.tasteatlas.com/images/emblems/e061e6030325434e99fb096e963652fe.png,Algarve,
https://www.tasteatlas.com/bacalhau-a-gomes-de-sa,https://cdn.tasteatlas.com//images/dishes/95c614cbe69f45a0a3c356a34c25c7db.jpg?mw=660,53,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Bacalhau à Gomes de Sá,4.0,Best in   (Porto),Abadia do Porto,https://www.tasteatlas.com/AbadiaDoPorto,"Traditionally prepared for every Christmas Eve dinner in Portugal, bacalhau à Gomes de Sá is a festive dish made with salt cod, potatoes, and onions. Those key ingredients are layered in a pan, topped with hard-boiled egg slices, bak...",,READ MORE,https://www.tasteatlas.com/bacalhau-a-gomes-de-sa/wheretoeat,https://www.tasteatlas.com/cods,https://cdn.tasteatlas.com/images/ingredientgroups/50d034c867d14f909a90fd06b36740f4.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Olives,https://cdn.tasteatlas.com/images/ingredientgroups/e4396d9c76d04a64b889bcd2afdb0850.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/porto,https://cdn.tasteatlas.com/images/emblems/73e630efd8194ceb96bafed1cbafa15e.png,Porto,
https://www.tasteatlas.com/sopa-de-tomate,https://cdn.tasteatlas.com//images/dishes/19137bf70cf7474d98b7cd01e692ef9f.jpg?mw=660,54,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Sopa de tomate,4.1,,,,"Like in numerous other countries in the world, the creamy and nourishing tomato soup is also found in traditional Portuguese cuisine, where it is known as sopa de tomate. The soup consists of tomatoes, onions, and garlic. The ingredients are slowl...",,READ MORE,https://www.tasteatlas.com/sopa-de-tomate/wheretoeat,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,,,,
https://www.tasteatlas.com/aletria,https://cdn.tasteatlas.com//images/dishes/5d11c624016c41198637e2abfb1b57cb.jpg?mw=660,55,Pudding,https://www.tasteatlas.com/puddings,Aletria,3.3,,,,"This traditional Portuguese dessert is prepared with pasta, typically of a thin variety such as  or , which are cooked in sweetened milk that is enriched with cinnamon and lemon. When cooked, the pasta is mixed...",angel hair,READ MORE,https://www.tasteatlas.com/aletria/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/pudim-de-laranja,https://cdn.tasteatlas.com//images/dishes/731cbb4978a4426a8f01db88da1b0855.jpg?mw=660,56,Pudding,https://www.tasteatlas.com/puddings,Pudim de laranja,3.9,,,,"Although custard flans are enjoyed throughout Portugal, this orange-flavored version is traditionally associated with Algarve – the southernmost Portuguese region famous for their oranges. This simple dessert consists of a smooth egg-based c...",,READ MORE,https://www.tasteatlas.com/pudim-de-laranja/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/algarve,https://cdn.tasteatlas.com/images/emblems/e061e6030325434e99fb096e963652fe.png,Algarve,
https://www.tasteatlas.com/pastel-de-chaves,https://cdn.tasteatlas.com//images/dishes/80c1ca3d5ab24a61a05b3e3127f83457.jpg?mw=660,57,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Pastel de Chaves,3.8,Best in   (Porto),A Loja dos Pastéis de Chaves,https://www.tasteatlas.com/ALojaDosPasteisDeChaves,"This clam-shaped Portuguese delicacy is made with a puff pastry shell that is filled with a unique mixture of minced veal, bread, and onions. The tradition of preparing pastel de Chaves dates back to 1862, and according to a popular legend, the fi...",,READ MORE,https://www.tasteatlas.com/pastel-de-chaves/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/chaves,https://cdn.tasteatlas.com/images/emblems/0a260891706d41c586a82400ee2b14d6.png,Chaves,
https://www.tasteatlas.com/cabidela,https://cdn.tasteatlas.com//Images/Dishes/5e565961e3e74c4bb797f3b2462a5779.jpg?mw=660,58,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Cabidela,3.8,Best in   (Lisbon),Bagos Chiado,https://www.tasteatlas.com/BagosChiado,"Cabidela is a Portuguese dish consisting of rice and poultry or game meat cooked together with animal’s blood. Rice can be cooked alongside meat or served on the side, while red wine or vinegar are sometimes added to moderate the tartness. W...",,READ MORE,https://www.tasteatlas.com/cabidela/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/braga-district,https://cdn.tasteatlas.com/images/emblems/97c773e713c44591b8bad9e8c11e0985.png,Braga District,
https://www.tasteatlas.com/pastel-de-tentugal,https://cdn.tasteatlas.com//Images/Dishes/9c1048b3664d4cebb555bbe2092ab916.jpg?mw=660,59,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Pastel de Tentúgal,4.1,Best in   (Tentúgal),O Afonso,https://www.tasteatlas.com/o-afonso,"Regarded as one of the seven iconic dishes of Portuguese cuisine, pastel de Tentúgal is a traditional Portuguese pastry with an intriguing history dating back to the 16th century. It is made with , a traditional Portugu...",doce de ovos,READ MORE,https://www.tasteatlas.com/pastel-de-tentugal/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/tentugal,,Tentúgal,
https://www.tasteatlas.com/ovos-moles-de-aveiro,https://cdn.tasteatlas.com//images/dishes/a852f0f313344172971fe0f2e638a7e7.jpg?mw=660,60,Dessert,https://www.tasteatlas.com/Desserts,Ovos moles de Aveiro,4.3,Best in   (Aveiro),Confeitaria Peixinho,https://www.tasteatlas.com/confeitaria-peixinho,"Hailing from Aveiro, these delectable sweets consist of a paper-thin wafer that is filled with a creamy mixture of egg yolks and sugar. Ovos moles, which translates to , belong to a wide group of Portuguese desserts that were ori...",soft eggs,READ MORE,https://www.tasteatlas.com/ovos-moles-de-aveiro/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/aveiro,https://cdn.tasteatlas.com/images/emblems/b3c5bdbaa74149bc92c8f90996222785.png,Aveiro,
https://www.tasteatlas.com/maranho,https://cdn.tasteatlas.com//images/dishes/246149a846334b0f89d3f25cf3b23d38.jpg?mw=660,61,Goat Dish,https://www.tasteatlas.com/goat-dishes,Maranho,,,,,"Maranho is a traditional Portuguese dish hailing from Sertã in the region of Beira Baixa. It's made with a combination of goat meat, chouriço, dry-cured ham, rice, and mint. The ingredients are combined and sewn into a goat stomach. ...",,READ MORE,https://www.tasteatlas.com/maranho/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/serta,,Sertã,n/a
https://www.tasteatlas.com/filhos,https://cdn.tasteatlas.com//images/dishes/89755602a2c44498ba5cf147c84f5e86.jpg?mw=660,62,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Filhós,3.7,,,,"In their simplest form, filhós are traditional Portuguese deep-fried treats prepared with leavened dough. They come in numerous regional varieties that may differ in form and often incorporate different spices and additions such as pumpkin ...",,READ MORE,https://www.tasteatlas.com/filhos/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/baba-de-camelo,https://cdn.tasteatlas.com//images/dishes/531d4777bdd8418aa0266c61ade4c23f.jpg?mw=660,63,Dessert,https://www.tasteatlas.com/Desserts,Baba de camelo,4.0,,,,"Baba de camelo is a type of caramel mousse that hails from Portugal. It is made with sweetened condensed milk that is usually cooked until it transforms into thick and caramelized dulce de leche. In some variations, condensed milk is not cooked, o...",,READ MORE,https://www.tasteatlas.com/baba-de-camelo/wheretoeat,https://www.tasteatlas.com/condensed-milk,https://cdn.tasteatlas.com/images/ingredientgroups/bc2b9a3ae21642f9819aff5afd874137.png?h=120&w=120,https://www.tasteatlas.com/dulce-de-leche,https://cdn.tasteatlas.com/images/dishes/75d5bcdf11ca4839bc222247eecdf100.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Almonds,https://cdn.tasteatlas.com/images/ingredientgroups/c6587193e7734331b4f484c821ccbede.png?h=120&w=120,,,,,,,,
https://www.tasteatlas.com/rojoes-a-moda-do-minho,https://cdn.tasteatlas.com//images/dishes/3f0d863823fe437b9a7e4735b73855e9.jpg?mw=660,64,Stew,https://www.tasteatlas.com/Stews,Rojões à moda do Minho,4.5,,,,"This version of rojões is made with chunks of pork that were previously marinated in garlic and white wine. However, traditional Minho recipes often include roasted chestnuts, blood and flour cakes called  or",belouras,,https://www.tasteatlas.com/rojoes-a-moda-do-minho/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/White-wine,https://cdn.tasteatlas.com/images/ingredientgroups/e7d8bfce6f814fb5a3b7396336f24f5e.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/organ-meats,https://cdn.tasteatlas.com/images/ingredientgroups/108bd41467d64291a9f31591dda75d8a.png?h=120&w=120,https://www.tasteatlas.com/Chestnuts,https://cdn.tasteatlas.com/images/ingredientgroups/64a5eba262c14f49a5b0e454a755d5ad.png?h=120&w=120,,,,
https://www.tasteatlas.com/chanfana,https://cdn.tasteatlas.com//images/dishes/9211e6412221495bb31e5d7808ab4a3e.jpg?mw=660,65,Stew,https://www.tasteatlas.com/Stews,Chanfana,3.7,Best in   (Lousã),O Burgo,https://www.tasteatlas.com/o-burgo,"Chanfana is a hearty goat (or lamb) stew that is assembled and baked in clay pots. The meat is generously seasoned with paprika, garlic, bay leaves, and piri-piri. The combination is then doused in copious amounts of red wine. Chanfana is cooked f...",,READ MORE,https://www.tasteatlas.com/chanfana/wheretoeat,https://www.tasteatlas.com/Goat,https://cdn.tasteatlas.com/images/ingredientgroups/284c1ffb7c3842819b1484d3dd665106.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/bay-leaves,https://cdn.tasteatlas.com/images/ingredientgroups/ed05cd6d676240efbb75684f6c536b7d.png?h=120&w=120,https://www.tasteatlas.com/coimbra-district,https://cdn.tasteatlas.com/images/emblems/de4c1bce29f144d091508e7905093788.png,Coimbra District,
https://www.tasteatlas.com/pastel-de-santa-clara,https://cdn.tasteatlas.com//images/dishes/1dbd399d80d148d29d667a074b3458db.jpg?mw=660,66,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Pastel de Santa Clara,4.3,Best in   (Coimbra),Pastelaria Briosa,https://www.tasteatlas.com/pastelaria-briosa,"Though they come in various sizes and shapes, Santa Clara pastries always combine the thin and crispy dough with a sweet almond and egg yolk filling. The pastries were named after the Santa Clara convent in Coimbra, where they were invented and pr...",,READ MORE,https://www.tasteatlas.com/pastel-de-santa-clara/wheretoeat,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Almonds,https://cdn.tasteatlas.com/images/ingredientgroups/c6587193e7734331b4f484c821ccbede.png?h=120&w=120,,,https://www.tasteatlas.com/coimbra,https://cdn.tasteatlas.com/images/emblems/07567051f4164bedb379076ab9c6874a.png,Coimbra,
https://www.tasteatlas.com/sanduiche-de-pernil,https://cdn.tasteatlas.com//images/dishes/01528dd8809b43d4ab69ad2be333bf73.jpg?mw=660,67,Sandwich,https://www.tasteatlas.com/sandwiches,Sanduíche de pernil,4.2,Best in   (Porto),Casa Guedes,https://www.tasteatlas.com/casa-guedes,"This Portuguese sandwich consists of shredded pieces of slowly roasted pork shoulder () which are placed on a crusty bread roll. The sandwich is typically enjoyed plain, but it can be enriched with mustard or cheese (ideally the",pernil,READ MORE,https://www.tasteatlas.com/sanduiche-de-pernil/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/pao-com-chourico,https://cdn.tasteatlas.com//images/dishes/bdfe28f2ba9a4dbea10fce7c86ad7abe.jpg?mw=660,68,Snack,https://www.tasteatlas.com/Snacks,Pão com chouriço,4.2,Best in   (Leiria),Casinha Velha,https://www.tasteatlas.com/casinha-velha,"Pão com chouriço is a traditional Portuguese snack. It consists of yeasted dough rolls that are filled with the famous pork sausage known as chouriço. The bread rolls are usually made with flour, yeast olive oil, salt, and sli...",,READ MORE,https://www.tasteatlas.com/pao-com-chourico/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/bacalhau-com-todos,https://cdn.tasteatlas.com//images/dishes/2a85707de18742ef9ee971229834cba0.jpg?mw=660,69,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Bacalhau com todos,3.6,Best in   (Vila Nova de Famalicão),Ferrugem,https://www.tasteatlas.com/ferrugem,"Bacalhau com todos is a festive Portuguese dish that is traditionally prepared every Christmas Eve and served for dinner. Literally translated to cod with everything, the dish is made with boiled cod, hard-boiled egg slices, and vegetables such as...",,READ MORE,https://www.tasteatlas.com/bacalhau-com-todos/wheretoeat,https://www.tasteatlas.com/cods,https://cdn.tasteatlas.com/images/ingredientgroups/50d034c867d14f909a90fd06b36740f4.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,,,,
https://www.tasteatlas.com/sopa-da-pedra,https://cdn.tasteatlas.com//images/dishes/8bd085d7bead41c4b996354f287ff6b2.jpg?mw=660,70,Soup,https://www.tasteatlas.com/Soups,Sopa da pedra,4.2,Best in   (Almeirim),Restaurante Tertúlia Da Quinta,https://www.tasteatlas.com/restaurante-tertulia-da-quinta,"Although it translates as , this hearty Portuguese dish is actually a combination of beans and sausages such as chouriço and morcela (blood sausage), as well as pork belly, pig’s ear, and potatoes, while different r...",stone soup,READ MORE,https://www.tasteatlas.com/sopa-da-pedra/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/almeirim,,Almeirim,
https://www.tasteatlas.com/travesseiros,https://cdn.tasteatlas.com//images/dishes/0137665820de4229aff3b8fa1bc364ef.jpg?mw=660,71,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Travesseiros,4.4,Best in   (Sintra),Piriquita,https://www.tasteatlas.com/piriquita,"These crispy, sweet treats are made with a combination of puff pastry and a rich cream that consists of almonds and egg yolks. Travesseiros, which translates to  or , is a signature dessert of Sintra. They are prod...",pillows,READ MORE,https://www.tasteatlas.com/travesseiros/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/sintra,https://cdn.tasteatlas.com/images/emblems/232a157cbf014867a7706156981b7cdd.png,Sintra,
https://www.tasteatlas.com/acorda-de-marisco,https://cdn.tasteatlas.com//images/dishes/52683df6027646daa1ebb4fba3da7533.jpg?mw=660,72,Bread Soup,https://www.tasteatlas.com/bread-soups,Açorda de marisco,3.9,Best in   (Matosinhos),"Esplanada Marisqueira ""A Antiga""",https://www.tasteatlas.com/EsplanadaMarisqueiraAAntiga,"This seafood version of the popular and versatile Portuguese açorda is often described as a dry bread soup. It combines generously seasoned bread mash, usually infused with olive oil, sautéed onions, and cilantro, with various shellf...",,READ MORE,https://www.tasteatlas.com/acorda-de-marisco/wheretoeat,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/Clams,https://cdn.tasteatlas.com/images/ingredientgroups/bbb8d8d5cd2f4034814913837a014a44.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,,,,
https://www.tasteatlas.com/dom-rodrigo,https://cdn.tasteatlas.com//images/dishes/60b7fe9ddbe94e5e8d670c34408bbb5c.jpg?mw=660,73,Dessert,https://www.tasteatlas.com/Desserts,Dom Rodrigo,4.1,Best in   (Albufeira),Martinique Velha,https://www.tasteatlas.com/martinique-velha,"Dom Rodrigo is a Portuguese dessert that is traditionally associated with the Algarve region, where it’s been made since the 18th century. It is prepared with a combination of egg yolks, sugar, ground almonds, cinnamon, and",fios de ovos ...,READ MORE,https://www.tasteatlas.com/dom-rodrigo/wheretoeat,https://www.tasteatlas.com/fios-de-ovos,https://cdn.tasteatlas.com/images/dishes/dca9f0aea2fa4746ab7fd2628d6726ea.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Almonds,https://cdn.tasteatlas.com/images/ingredientgroups/c6587193e7734331b4f484c821ccbede.png?h=120&w=120,https://www.tasteatlas.com/cinnamon,https://cdn.tasteatlas.com/images/ingredientgroups/bf4bc7a768a044549fcdcdadcb09f80b.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,,https://www.tasteatlas.com/algarve,https://cdn.tasteatlas.com/images/emblems/e061e6030325434e99fb096e963652fe.png,Algarve,
https://www.tasteatlas.com/acorda-de-camarao,https://cdn.tasteatlas.com//images/dishes/934a6dc1229e42499181c9034a6a91f1.jpg?mw=660,74,Bread Soup,https://www.tasteatlas.com/bread-soups,Açorda de camarão,4.2,Best in   (Lisbon),Pap'Açôrda,https://www.tasteatlas.com/Papacorda,"Though similar to the traditional shellfish bread soup, açorda de camarão is prepared exclusively with shrimps. The flavorful seafood broth is combined with bread, sautéed onions, cooked shrimp, and olive oil into a creamy mas...",,READ MORE,https://www.tasteatlas.com/acorda-de-camarao/wheretoeat,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,,,,
https://www.tasteatlas.com/malasadas,https://cdn.tasteatlas.com//images/dishes/f1e037ddb8924990bc419ef8f9916580.jpg?mw=660,75,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Malasadas,3.8,,,,"Malasadas are traditional Portuguese yeast-leavened doughnuts made from eggs, flour, sugar, and milk. They are sometimes coated with cinnamon or granulated sugar. The original Portuguese malasadas don't have any holes or fillings, but the variatio...",,READ MORE,https://www.tasteatlas.com/malasadas/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/madeira,https://cdn.tasteatlas.com/Images/Emblems/4662bdcf693449a7ad01da8846c8b818.png,Madeira,
https://www.tasteatlas.com/fios-de-ovos,https://cdn.tasteatlas.com//images/dishes/16b15531ebd34cf08ede87d512498962.jpg?mw=660,76,Dessert,https://www.tasteatlas.com/Desserts,Fios de ovos,3.8,,,,"Equally popular in Portugal and Brazil, this traditional Portuguese dessert has a form of thin, golden threads. It is prepared with a special technique of pouring the egg mixture through a sieve into a boiling sugar syrup. Fios de ovos can be used...",,READ MORE,https://www.tasteatlas.com/fios-de-ovos/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/papo-de-anjo,https://cdn.tasteatlas.com//images/dishes/305e3a740c8f446e834d9a3be931243e.jpg?mw=660,77,Dessert,https://www.tasteatlas.com/Desserts,Papo de anjo,4.0,,,,"This traditional Portuguese dessert is made by beating hefty amounts of egg yolks with sugar and then baking the mixture until set. The cakes typically come in small, round shapes, and after baking, they are doused in a thick syrup that's usually ...",,READ MORE,https://www.tasteatlas.com/papo-de-anjo/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/arroz-de-tamboril,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,78,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Arroz de tamboril,3.9,,,,"Arroz de tamboril is a traditional Portuguese dish prepared with rice and monkfish as the main ingredients. This stew also contains bell peppers, onions, garlic, tomatoes, white wine, fish stock, olive oil. It's usually flavored with fresh herbs s...",,READ MORE,https://www.tasteatlas.com/arroz-de-tamboril/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/bacalhau-espiritual,https://cdn.tasteatlas.com//images/dishes/407019f849b14e9fbbba995912a46639.jpg?mw=660,79,Casserole,https://www.tasteatlas.com/casserole,Bacalhau espiritual,4.1,,,,"Bacalhau espiritual is a hearty Portuguese casserole prepared with a combination of salt cod, bread, carrots, and béchamel sauce. The dish is topped with cheese before it's broiled and it melts into gooey perfection. Other ingredients inclu...",,READ MORE,https://www.tasteatlas.com/bacalhau-espiritual/wheretoeat,,,,,,,,,,,,,,,,
